Date,Open,High,Low,Close,Volume,Adj Close
2012-10-15,2401.26,2405.08,2386.97,2405.08,000,2405.08
2012-10-12,2419.24,2420.66,2383.05,2400.13,000,2400.13
2012-10-11,2388.81,2419.20,2388.81,2417.62,000,2417.62
2012-10-10,2429.49,2435.25,2376.82,2387.81,000,2387.81
2012-10-09,2476.20,2476.20,2432.64,2435.14,000,2435.14
2012-10-05,2468.51,2500.78,2468.51,2485.76,000,2485.76
2012-10-04,2455.81,2472.64,2445.64,2469.42,000,2469.42
2012-10-03,2462.29,2462.29,2445.48,2455.81,000,2455.81
2012-10-02,2458.87,2469.74,2447.03,2464.74,000,2464.74
2012-10-01,2450.99,2478.50,2450.99,2458.46,000,2458.46
2012-09-28,2489.05,2489.05,2447.46,2451.73,000,2451.73
2012-09-27,2467.06,2499.33,2461.15,2494.18,000,2494.18
2012-09-26,2521.58,2521.58,2459.84,2461.01,000,2461.01
2012-09-25,2586.59,2586.59,2521.72,2533.42,000,2533.42
2012-09-21,2501.65,2540.33,2501.65,2531.75,000,2531.75
2012-09-20,2493.85,2503.94,2474.18,2500.79,000,2500.79
2012-09-19,2493.61,2501.77,2486.67,2493.85,000,2493.85
2012-09-18,2476.75,2491.82,2467.79,2491.82,000,2491.82
2012-09-17,2536.70,2536.70,2477.21,2479.24,000,2479.24
2012-09-14,2515.78,2576.01,2515.78,2543.86,000,2543.86
2012-09-13,2437.94,2508.71,2437.74,2508.71,000,2508.71
2012-09-12,2406.72,2436.82,2406.72,2436.23,000,2436.23
2012-09-11,2375.83,2406.59,2375.83,2406.52,000,2406.52
2012-09-10,2385.46,2394.54,2363.74,2371.61,000,2371.61
2012-09-07,2405.14,2423.62,2374.22,2381.96,000,2381.96
2012-09-06,2387.06,2405.14,2384.33,2405.14,000,2405.14
2012-09-05,2379.30,2386.16,2358.81,2382.25,000,2382.25
2012-09-04,2402.84,2403.29,2363.58,2379.30,000,2379.30
2012-09-03,2408.49,2414.83,2400.65,2402.56,000,2402.56
2012-08-31,2424.26,2433.88,2403.44,2408.38,000,2408.38
2012-08-30,2445.44,2446.81,2403.84,2424.03,000,2424.03
2012-08-29,2447.26,2448.24,2435.31,2445.44,000,2445.44
2012-08-28,2461.74,2463.82,2442.99,2447.26,000,2447.26
2012-08-27,2458.81,2473.94,2458.81,2460.72,000,2460.72
2012-08-24,2442.52,2458.81,2442.52,2458.81,000,2458.81
2012-08-23,2436.52,2442.52,2424.10,2442.52,000,2442.52
2012-08-22,2440.94,2442.10,2425.45,2435.70,000,2435.70
2012-08-21,2458.36,2467.73,2435.78,2441.23,000,2441.23
2012-08-17,2484.43,2484.43,2450.87,2459.95,000,2459.95
2012-08-16,2441.78,2483.42,2441.78,2483.42,000,2483.42
2012-08-15,2421.97,2446.23,2402.48,2440.35,000,2440.35
2012-08-14,2430.37,2451.06,2416.15,2420.26,000,2420.26
2012-08-13,2408.73,2432.58,2389.92,2430.37,000,2430.37
2012-08-10,2371.16,2410.85,2360.25,2410.85,000,2410.85
2012-08-09,2461.17,2483.74,2369.87,2381.22,000,2381.22
2012-08-08,2452.63,2476.31,2447.81,2458.81,000,2458.81
2012-08-07,2425.27,2453.06,2425.27,2451.69,000,2451.69
2012-08-06,2398.58,2422.92,2393.50,2422.92,000,2422.92
2012-08-03,2382.33,2421.39,2382.33,2396.78,000,2396.78
2012-08-02,2398.56,2407.83,2355.81,2375.64,000,2375.64
2012-08-01,2400.31,2420.63,2391.47,2399.58,000,2399.58
2012-07-31,2420.41,2421.94,2391.21,2400.31,000,2400.31
2012-07-30,2437.75,2440.37,2408.08,2420.41,000,2420.41
2012-07-27,2428.80,2444.12,2425.86,2435.96,000,2435.96
2012-07-26,2399.84,2438.88,2399.84,2433.29,000,2433.29
2012-07-25,2387.99,2411.43,2387.77,2398.82,000,2398.82
2012-07-24,2436.79,2436.79,2363.53,2387.77,000,2387.77
2012-07-23,2399.29,2436.79,2390.03,2436.79,000,2436.79
2012-07-20,2502.26,2502.26,2452.97,2459.41,000,2459.41
2012-07-19,2496.67,2527.48,2485.93,2502.54,000,2502.54
2012-07-18,2405.89,2497.76,2405.89,2496.67,000,2496.67
2012-07-17,2387.93,2406.09,2377.75,2403.60,000,2403.60
2012-07-16,2382.25,2385.09,2366.32,2385.09,000,2385.09
2012-07-13,2367.93,2381.38,2364.28,2381.38,000,2381.38
2012-07-12,2359.44,2359.44,2332.22,2350.96,000,2350.96
2012-07-11,2322.04,2361.96,2322.04,2361.96,000,2361.96
2012-07-10,2379.20,2379.20,2309.25,2317.34,000,2317.34
2012-07-06,2378.81,2389.11,2356.14,2383.69,000,2383.69
2012-07-05,2385.09,2385.09,2349.24,2381.00,000,2381.00
2012-07-04,2416.08,2430.07,2411.77,2426.56,000,2426.56
2012-07-03,2370.24,2418.20,2370.24,2413.80,000,2413.80
2012-07-02,2348.84,2369.22,2337.33,2369.22,000,2369.22
2012-06-29,2301.41,2353.18,2301.41,2346.68,000,2346.68
2012-06-28,2284.15,2284.15,2253.39,2268.11,000,2268.11
2012-06-27,2275.37,2279.52,2258.33,2279.52,000,2279.52
2012-06-26,2288.61,2293.50,2274.10,2276.42,000,2276.42
2012-06-25,2335.32,2335.32,2287.65,2287.84,000,2287.84
2012-06-22,2313.10,2341.49,2312.40,2341.49,000,2341.49
2012-06-21,2352.45,2352.45,2299.92,2311.43,000,2311.43
2012-06-19,2285.71,2353.79,2284.57,2351.53,000,2351.53
2012-06-18,2267.75,2276.39,2250.26,2269.79,000,2269.79
2012-06-15,2194.70,2273.02,2194.70,2273.02,000,2273.02
2012-06-14,2152.20,2194.68,2139.89,2190.82,000,2190.82
2012-06-13,2178.26,2179.40,2149.00,2151.14,000,2151.14
2012-06-12,2179.53,2193.94,2171.96,2178.26,000,2178.26
2012-06-11,2198.75,2210.73,2175.87,2179.53,000,2179.53
2012-06-08,2213.29,2213.29,2189.47,2198.48,000,2198.48
2012-06-07,2222.21,2239.15,2218.86,2227.58,000,2227.58
2012-06-06,2200.66,2244.65,2200.66,2221.52,000,2221.52
2012-06-05,2210.58,2235.47,2195.95,2199.97,000,2199.97
2012-06-04,2216.57,2231.75,2188.85,2210.41,000,2210.41
2012-06-01,2251.47,2251.47,2201.36,2215.18,000,2215.18
2012-05-31,2260.73,2268.01,2236.85,2256.74,000,2256.74
2012-05-30,2314.24,2314.24,2253.38,2264.92,000,2264.92
2012-05-29,2354.57,2377.34,2305.50,2314.24,000,2314.24
2012-05-28,2336.81,2360.44,2335.57,2354.31,000,2354.31
2012-05-24,2288.60,2340.26,2276.41,2340.26,000,2340.26
2012-05-23,2239.24,2288.60,2189.71,2288.60,000,2288.60
2012-05-22,2192.39,2262.40,2192.39,2239.24,000,2239.24
2012-05-21,2134.85,2193.71,2134.85,2193.71,000,2193.71
2012-05-18,2127.76,2150.95,2122.15,2134.85,000,2134.85
2012-05-17,2157.23,2166.66,2118.07,2121.52,000,2121.52
2012-05-16,2218.32,2236.75,2151.83,2160.44,000,2160.44
2012-05-15,2242.44,2251.95,2211.58,2214.05,000,2214.05
2012-05-14,2303.64,2303.64,2226.44,2234.38,000,2234.38
2012-05-11,2299.17,2334.66,2292.40,2304.61,000,2304.61
2012-05-10,2335.01,2364.61,2301.51,2307.04,000,2307.04
2012-05-09,2384.38,2389.55,2315.42,2335.01,000,2335.01
2012-05-08,2242.63,2384.26,2230.38,2384.26,000,2384.26
2012-05-07,2217.30,2248.38,2213.96,2248.37,000,2248.37
2012-05-04,2198.73,2216.23,2186.73,2215.34,000,2215.34
2012-05-03,2240.73,2244.36,2188.65,2195.22,000,2195.22
2012-05-02,2258.82,2258.82,2239.66,2241.71,000,2241.71
2012-04-27,2272.33,2282.26,2259.62,2271.86,000,2271.86
2012-04-26,2288.65,2290.65,2253.13,2270.81,000,2270.81
2012-04-25,2324.65,2329.55,2272.44,2277.08,000,2277.08
2012-04-24,2309.85,2325.54,2292.54,2311.18,000,2311.18
2012-04-23,2338.48,2338.48,2299.08,2309.85,000,2309.85
2012-04-20,2353.74,2371.32,2334.60,2338.48,000,2338.48
2012-04-19,2355.71,2355.71,2329.86,2352.83,000,2352.83
2012-04-18,2377.22,2417.79,2347.41,2357.67,000,2357.67
2012-04-17,2461.73,2464.36,2373.53,2378.52,000,2378.52
2012-04-16,2503.70,2510.60,2419.47,2459.56,000,2459.56
2012-04-13,2552.02,2552.02,2501.52,2502.08,000,2502.08
2012-04-12,2510.82,2570.11,2510.56,2562.68,000,2562.68
2012-04-11,2501.39,2549.29,2499.10,2503.90,000,2503.90
2012-04-10,2516.70,2522.03,2490.11,2497.05,000,2497.05
2012-04-09,2543.76,2543.76,2492.13,2522.18,000,2522.18
2012-04-04,2604.71,2604.71,2553.11,2557.46,000,2557.46
2012-04-03,2683.99,2683.99,2589.57,2605.50,000,2605.50
2012-03-30,2659.29,2683.99,2657.74,2683.99,000,2683.99
2012-03-29,2683.66,2684.24,2645.51,2658.74,000,2658.74
2012-03-28,2681.47,2688.34,2663.07,2684.18,000,2684.18
2012-03-27,2690.54,2694.00,2671.82,2691.98,000,2691.98
2012-03-26,2712.94,2719.54,2656.93,2691.76,000,2691.76
2012-03-23,2675.47,2718.42,2675.47,2711.87,000,2711.87
2012-03-22,2718.35,2718.35,2666.45,2673.78,000,2673.78
2012-03-21,2692.93,2718.83,2678.48,2718.83,000,2718.83
2012-03-20,2743.33,2743.33,2688.76,2692.93,000,2692.93
2012-03-19,2764.61,2771.35,2744.02,2757.20,000,2757.20
2012-03-16,2747.59,2766.22,2747.59,2765.22,000,2765.22
2012-03-15,2709.88,2744.09,2707.57,2744.09,000,2744.09
2012-03-14,2712.50,2735.11,2696.09,2709.60,000,2709.60
2012-03-13,2642.21,2711.94,2642.21,2711.94,000,2711.94
2012-03-12,2660.66,2660.66,2626.04,2642.21,000,2642.21
2012-03-09,2684.98,2688.46,2662.27,2665.20,000,2665.20
2012-03-08,2693.21,2718.44,2669.54,2683.96,000,2683.96
2012-03-07,2653.98,2688.45,2653.98,2687.97,000,2687.97
2012-03-06,2688.23,2688.23,2630.39,2651.60,000,2651.60
2012-03-05,2757.30,2767.62,2689.45,2690.58,000,2690.58
2012-03-02,2747.64,2759.93,2738.74,2757.30,000,2757.30
2012-03-01,2648.86,2751.99,2648.86,2748.75,000,2748.75
2012-02-29,2687.33,2698.73,2633.24,2648.22,000,2648.22
2012-02-28,2747.30,2747.30,2668.37,2682.09,000,2682.09
2012-02-24,2818.23,2838.17,2754.43,2762.61,000,2762.61
2012-02-23,2838.83,2858.07,2802.87,2818.09,000,2818.09
2012-02-22,2799.47,2856.25,2799.47,2838.62,000,2838.62
2012-02-17,2776.50,2811.91,2775.37,2798.83,000,2798.83
2012-02-16,2724.95,2767.66,2710.58,2767.66,000,2767.66
2012-02-15,2737.41,2751.91,2712.77,2725.47,000,2725.47
2012-02-14,2757.44,2762.32,2716.48,2725.17,000,2725.17
2012-02-13,2731.78,2761.27,2731.09,2757.51,000,2757.51
2012-02-10,2745.70,2745.70,2687.94,2721.89,000,2721.89
2012-02-09,2729.11,2757.38,2722.95,2749.00,000,2749.00
2012-02-08,2769.76,2777.60,2691.98,2720.15,000,2720.15
2012-02-07,2803.08,2804.24,2765.94,2769.56,000,2769.56
2012-02-06,2808.26,2809.52,2777.44,2806.64,000,2806.64
2012-02-03,2818.75,2853.93,2809.41,2810.57,000,2810.57
2012-02-02,2838.49,2841.72,2809.59,2817.65,000,2817.65
2012-02-01,2788.44,2849.30,2788.44,2837.06,000,2837.06
2012-01-31,2771.08,2807.86,2758.73,2787.17,000,2787.17
2012-01-30,2830.58,2830.58,2756.68,2770.83,000,2770.83
2012-01-27,2908.70,2908.70,2824.68,2831.58,000,2831.58
2012-01-26,2918.05,2976.83,2907.54,2908.70,000,2908.70
2012-01-25,2901.76,2914.93,2871.27,2914.93,000,2914.93
2012-01-24,2878.75,2898.35,2856.29,2898.35,000,2898.35
2012-01-23,2869.91,2903.22,2869.91,2885.62,000,2885.62
2012-01-20,2882.14,2893.36,2855.34,2867.59,000,2867.59
2012-01-19,2864.36,2897.11,2864.36,2882.14,000,2882.14
2012-01-18,2782.82,2862.24,2778.20,2862.24,000,2862.24
2012-01-17,2756.13,2803.01,2755.84,2784.90,000,2784.90
2012-01-16,2754.85,2755.59,2719.90,2754.57,000,2754.57
2012-01-13,2819.99,2819.99,2735.03,2753.52,000,2753.52
2012-01-12,2826.68,2857.10,2806.99,2819.99,000,2819.99
2012-01-11,2833.23,2836.15,2804.04,2825.73,000,2825.73
2012-01-10,2781.17,2841.84,2781.17,2833.23,000,2833.23
2012-01-09,2770.47,2806.07,2760.59,2780.51,000,2780.51
2012-01-06,2720.48,2777.11,2720.48,2769.75,000,2769.75
2012-01-05,2715.72,2738.60,2676.94,2715.19,000,2715.19
2012-01-04,2568.67,2715.46,2558.78,2715.46,000,2715.46
2012-01-03,2482.92,2574.00,2482.92,2568.20,000,2568.20
2011-12-29,2425.62,2468.14,2425.62,2462.63,000,2462.63
2011-12-28,2457.07,2465.40,2411.52,2425.98,000,2425.98
2011-12-27,2465.53,2469.32,2448.14,2457.37,000,2457.37
2011-12-23,2460.95,2468.22,2460.95,2466.70,000,2466.70
2011-12-22,2442.02,2471.28,2440.87,2456.34,000,2456.34
2011-12-21,2442.27,2449.32,2425.39,2440.87,000,2440.87
2011-12-20,2404.94,2454.60,2404.94,2442.27,000,2442.27
2011-12-19,2435.83,2459.80,2391.85,2400.33,000,2400.33
2011-12-16,2401.43,2434.33,2401.43,2433.40,000,2433.40
2011-12-15,2414.20,2433.17,2398.42,2401.43,000,2401.43
2011-12-14,2474.13,2474.13,2390.90,2408.43,000,2408.43
2011-12-13,2492.52,2520.18,2462.00,2474.80,000,2474.80
2011-12-12,2550.07,2550.07,2471.17,2485.41,000,2485.41
2011-12-07,2615.58,2615.58,2555.13,2558.11,000,2558.11
2011-12-06,2638.25,2638.25,2601.71,2615.58,000,2615.58
2011-12-05,2638.43,2669.27,2632.39,2640.09,000,2640.09
2011-12-02,2611.57,2644.48,2611.57,2629.63,000,2629.63
2011-12-01,2564.72,2609.14,2559.26,2609.14,000,2609.14
2011-11-30,2469.23,2563.82,2469.23,2562.85,000,2562.85
2011-11-29,2427.80,2500.38,2427.80,2452.04,000,2452.04
2011-11-25,2411.51,2443.44,2410.13,2426.00,000,2426.00
2011-11-24,2411.15,2442.79,2411.15,2426.09,000,2426.09
2011-11-23,2473.09,2473.56,2405.00,2410.76,000,2410.76
2011-11-22,2454.00,2484.62,2437.36,2483.13,000,2483.13
2011-11-21,2524.92,2524.92,2428.24,2454.00,000,2454.00
2011-11-18,2520.36,2553.35,2513.95,2528.04,000,2528.04
2011-11-17,2625.93,2625.93,2499.66,2519.01,000,2519.01
2011-11-16,2679.29,2679.29,2625.93,2625.93,000,2625.93
2011-11-15,2675.05,2705.02,2658.74,2679.19,000,2679.19
2011-11-14,2751.67,2751.67,2676.91,2676.91,000,2676.91
2011-11-11,2693.62,2764.31,2693.62,2751.67,000,2751.67
2011-11-10,2677.93,2730.47,2669.48,2693.62,000,2693.62
2011-11-09,2787.21,2787.21,2675.52,2676.44,000,2676.44
2011-11-08,2747.55,2806.41,2747.55,2792.83,000,2792.83
2011-11-07,2758.40,2790.48,2735.22,2747.55,000,2747.55
2011-11-04,2785.29,2792.23,2753.91,2761.36,000,2761.36
2011-11-03,2693.30,2796.96,2693.30,2782.87,000,2782.87
2011-11-02,2766.64,2812.07,2688.16,2689.31,000,2689.31
2011-11-01,2894.74,2894.74,2757.44,2762.03,000,2762.03
2011-10-31,3011.06,3011.06,2900.98,2905.54,000,2905.54
2011-10-28,3005.93,3016.62,2990.80,3015.22,000,3015.22
2011-10-27,2889.60,3027.94,2889.60,3005.52,000,3005.52
2011-10-26,2855.81,2887.91,2827.60,2880.78,000,2880.78
2011-10-25,2856.20,2876.03,2812.77,2850.53,000,2850.53
2011-10-24,2803.98,2867.65,2803.98,2861.82,000,2861.82
2011-10-21,2762.41,2831.62,2762.41,2797.53,000,2797.53
2011-10-20,2730.76,2745.78,2679.83,2737.72,000,2737.72
2011-10-19,2741.68,2774.67,2723.84,2735.15,000,2735.15
2011-10-18,2676.90,2733.23,2661.27,2732.57,000,2732.57
2011-10-17,2716.26,2716.26,2643.51,2677.10,000,2677.10
2011-10-14,2599.22,2717.05,2598.02,2717.05,000,2717.05
2011-10-13,2534.96,2602.62,2495.88,2596.64,000,2596.64
2011-10-12,2452.93,2541.55,2451.00,2539.08,000,2539.08
2011-10-11,2326.75,2429.56,2326.75,2429.56,000,2429.56
2011-10-07,2360.82,2367.41,2309.88,2325.95,000,2325.95
2011-10-06,2317.07,2378.26,2313.85,2360.82,000,2360.82
2011-10-05,2287.17,2323.81,2286.66,2309.43,000,2309.43
2011-10-04,2290.79,2290.79,2212.28,2286.73,000,2286.73
2011-10-03,2451.18,2452.66,2283.18,2291.68,000,2291.68
2011-09-30,2515.59,2515.59,2438.97,2463.63,000,2463.63
2011-09-29,2532.64,2547.67,2492.78,2518.07,000,2518.07
2011-09-28,2556.77,2559.68,2513.27,2514.56,000,2514.56
2011-09-27,2520.54,2587.52,2519.40,2555.94,000,2555.94
2011-09-26,2489.96,2504.95,2475.52,2504.95,000,2504.95
2011-09-23,2481.52,2510.50,2477.03,2482.63,000,2482.63
2011-09-22,2623.73,2623.73,2472.59,2480.76,000,2480.76
2011-09-21,2717.63,2723.20,2630.91,2630.91,000,2630.91
2011-09-20,2720.56,2754.20,2715.56,2717.15,000,2717.15
2011-09-19,2741.80,2741.80,2700.60,2716.78,000,2716.78
2011-09-16,2775.54,2786.08,2746.44,2750.33,000,2750.33
2011-09-15,2761.86,2785.61,2756.59,2771.28,000,2771.28
2011-09-14,2706.18,2758.51,2689.92,2750.11,000,2750.11
2011-09-13,2687.30,2710.49,2684.11,2705.89,000,2705.89
2011-09-12,2752.25,2752.25,2655.43,2688.06,000,2688.06
2011-09-09,2824.82,2824.82,2741.94,2753.22,000,2753.22
2011-09-08,2877.02,2878.30,2813.84,2832.43,000,2832.43
2011-09-07,2817.87,2879.42,2817.87,2876.69,000,2876.69
2011-09-06,2783.96,2816.83,2752.54,2816.83,000,2816.83
2011-09-05,2868.64,2868.64,2776.13,2783.34,000,2783.34
2011-09-02,2922.46,2922.46,2856.88,2872.11,000,2872.11
2011-09-01,2963.38,2966.75,2923.17,2927.09,000,2927.09
2011-08-31,2968.25,2988.10,2942.54,2964.79,000,2964.79
2011-08-30,2943.25,2960.22,2935.93,2960.00,000,2960.00
2011-08-29,2896.24,2956.33,2896.24,2943.25,000,2943.25
2011-08-26,2864.79,2900.65,2835.40,2883.89,000,2883.89
2011-08-25,2910.57,2912.79,2857.46,2865.76,000,2865.76
2011-08-24,2897.58,2931.88,2890.96,2908.48,000,2908.48
2011-08-23,2842.73,2899.08,2842.73,2895.63,000,2895.63
2011-08-19,2868.06,2887.17,2821.76,2825.38,000,2825.38
2011-08-18,2973.07,2973.07,2851.39,2870.49,000,2870.49
2011-08-17,2986.55,3022.39,2976.90,2993.83,000,2993.83
2011-08-16,2984.22,3001.00,2947.75,2983.62,000,2983.62
2011-08-15,2968.48,3001.01,2968.48,2989.67,000,2989.67
2011-08-12,2963.23,2983.91,2953.27,2966.99,000,2966.99
2011-08-11,2829.03,2952.00,2829.03,2949.01,000,2949.01
2011-08-10,2851.02,2864.24,2766.74,2809.75,000,2809.75
2011-08-09,2737.27,2864.02,2735.28,2864.02,000,2864.02
2011-08-08,3061.23,3061.23,2738.24,2738.41,000,2738.41
2011-08-05,3108.61,3108.61,2985.34,3067.61,000,3067.61
2011-08-04,3307.68,3307.68,3101.22,3109.86,000,3109.86
2011-08-03,3315.68,3325.26,3267.80,3308.75,000,3308.75
2011-08-02,3335.67,3354.09,3310.83,3316.48,000,3316.48
2011-08-01,3328.64,3336.21,3295.85,3336.21,000,3336.21
2011-07-29,3267.66,3321.85,3256.91,3321.85,000,3321.85
2011-07-28,3270.38,3296.32,3261.09,3270.97,000,3270.97
2011-07-27,3368.13,3368.13,3266.20,3270.62,000,3270.62
2011-07-26,3332.46,3372.12,3329.71,3368.64,000,3368.64
2011-07-25,3360.06,3361.36,3328.59,3330.88,000,3330.88
2011-07-22,3365.91,3367.57,3350.19,3356.35,000,3356.35
2011-07-21,3338.64,3370.93,3338.64,3366.91,000,3366.91
2011-07-20,3326.28,3347.58,3326.28,3335.56,000,3335.56
2011-07-19,3295.55,3328.87,3295.55,3324.99,000,3324.99
2011-07-18,3325.83,3325.83,3279.98,3294.60,000,3294.60
2011-07-15,3302.57,3326.57,3295.66,3326.57,000,3326.57
2011-07-14,3355.61,3376.63,3290.99,3302.44,000,3302.44
2011-07-13,3352.97,3396.62,3337.83,3356.44,000,3356.44
2011-07-12,3388.82,3390.41,3339.92,3348.63,000,3348.63
2011-07-11,3468.18,3468.18,3387.94,3396.20,000,3396.20
2011-07-08,3488.28,3488.28,3444.58,3470.74,000,3470.74
2011-07-07,3465.47,3503.04,3465.47,3487.21,000,3487.21
2011-07-06,3430.18,3461.75,3411.26,3461.75,000,3461.75
2011-07-05,3417.11,3433.65,3412.20,3430.18,000,3430.18
2011-07-04,3396.58,3419.47,3393.14,3418.11,000,3418.11
2011-07-01,3360.62,3400.88,3360.62,3396.00,000,3396.00
2011-06-30,3354.59,3386.40,3354.59,3360.64,000,3360.64
